ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-6,demand,rq4-example,2024-11-12T15-46-52,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,STAFFTRANSFER,['transferCount'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'transferCount'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'employeeCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'date'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'reason'}]","['date', 'qualification', 'employeesurname', 'divisionname', 'employeecode', 'departmentname', 'reason', 'divisioncode', 'gender', 'employeename', 'departmentcode']","['recruitmentdate', 'manager', 'currentdepartment', 'transfercount', 'stafftransfer']",['transfer'],7,8,9,0.4375,0.4667,0.4516,11,6,5,0.6875,0.8286,0.7857
exercise-6,demand,rq4-example,2024-11-12T15-47-15,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,STAFFTRANSFER,['transferCount'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'transferCount'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'employeeCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'date'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'reason'}]","['employeesurname', 'divisioncode', 'employeecode', 'reason', 'date', 'gender', 'qualification', 'divisionname', 'departmentcode', 'employeename', 'departmentname']","['manager', 'currentdepartment', 'recruitmentdate', 'transfercount', 'stafftransfer']",['transfer'],7,8,9,0.4375,0.4667,0.4516,11,6,5,0.6875,0.8286,0.7857
exercise-6,demand,rq4-example,2024-11-12T15-47-34,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,STAFFTRANSFER,['transferCount'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'transferCount'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'employeeCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'date'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'reason'}]","['divisioncode', 'reason', 'employeecode', 'qualification', 'gender', 'departmentcode', 'employeename', 'divisionname', 'employeesurname', 'date', 'departmentname']","['manager', 'transfercount', 'stafftransfer', 'currentdepartment', 'recruitmentdate']",['transfer'],7,8,9,0.4375,0.4667,0.4516,11,6,5,0.6875,0.8286,0.7857
exercise-6,demand,rq4-example,2024-11-12T15-47-56,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,STAFFTRANSFER,['transferCount'],"[{'from': 'employeeCode', 'label': 'tp', 'to': 'employeeName'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'employeeSurname'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'employeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'recruitmentDate'}, {'from': 'employeeCode', 'label': 'fp', 'to': 'currentDepartment'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'departmentName'}, {'from': 'departmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'divisionCode', 'label': 'tp', 'to': 'divisionName'}, {'from': 'divisionCode', 'label': 'fp', 'to': 'manager'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'transferCount'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'reason'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'employeeCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'from', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'role': 'to', 'to': 'departmentCode'}, {'from': 'STAFFTRANSFER', 'label': 'fp', 'to': 'date'}]","['divisionname', 'departmentname', 'employeecode', 'employeesurname', 'divisioncode', 'reason', 'departmentcode', 'gender', 'employeename', 'qualification', 'date']","['recruitmentdate', 'stafftransfer', 'currentdepartment', 'manager', 'transfercount']",['transfer'],7,8,9,0.4375,0.4667,0.4516,11,6,5,0.6875,0.8286,0.7857
exercise-7,demand,rq4-example,2024-11-12T15-48-16,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'label': 'fp', 'to': 'registrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'fuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'category'}, {'from': 'carPlate', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'tp', 'to': 'brand'}, {'from': 'office', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'amount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'discount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'insuranceCost'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'milesTravelled'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'carPlate'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'date'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'date'}]","['model', 'category', 'discount', 'country', 'area', 'office', 'amount', 'carplate', 'state', 'insurancecost', 'rental', 'fueltype', 'milestravelled', 'city', 'brand', 'date']",['registrationdate'],['risk'],17,4,3,0.9444,0.8947,0.9189,16,6,3,0.9412,0.9412,0.9412
exercise-7,demand,rq4-example,2024-11-12T15-48-37,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'label': 'fp', 'to': 'registrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'fuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'category'}, {'from': 'model', 'label': 'tp', 'to': 'brand'}, {'from': 'carPlate', 'label': 'tp', 'to': 'model'}, {'from': 'office', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'amount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'discount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'insuranceCost'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'milesTravelled'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'carPlate'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'office'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'pickupDate'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'dropoffDate'}]","['area', 'rental', 'country', 'fueltype', 'office', 'amount', 'state', 'milestravelled', 'carplate', 'brand', 'category', 'model', 'city', 'insurancecost', 'discount']","['dropoffdate', 'registrationdate', 'pickupdate']","['risk', 'date']",14,4,3,0.8333,0.7895,0.8108,15,6,3,0.8333,0.8824,0.8158
exercise-7,demand,rq4-example,2024-11-12T15-48-57,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'label': 'fp', 'to': 'registrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'fuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'category'}, {'from': 'carPlate', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'tp', 'to': 'brand'}, {'from': 'office', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'amount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'discount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'insuranceCost'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'milesTravelled'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'carPlate'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'office'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'pickupDate'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'dropoffDate'}]","['city', 'office', 'rental', 'model', 'country', 'state', 'milestravelled', 'insurancecost', 'carplate', 'area', 'discount', 'brand', 'amount', 'fueltype', 'category']","['registrationdate', 'dropoffdate', 'pickupdate']","['risk', 'date']",14,4,3,0.8333,0.7895,0.8108,15,6,3,0.8333,0.8824,0.8158
exercise-7,demand,rq4-example,2024-11-12T15-49-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'label': 'fp', 'to': 'registrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'fuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'category'}, {'from': 'model', 'label': 'tp', 'to': 'brand'}, {'from': 'carPlate', 'label': 'tp', 'to': 'model'}, {'from': 'office', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'amount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'discount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'insuranceCost'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'milesTravelled'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'carPlate'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'office'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'pickupDate'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'dropoffDate'}]","['rental', 'carplate', 'amount', 'area', 'brand', 'milestravelled', 'category', 'state', 'discount', 'city', 'country', 'fueltype', 'insurancecost', 'model', 'office']","['dropoffdate', 'registrationdate', 'pickupdate']","['risk', 'date']",14,4,3,0.8333,0.7895,0.8108,15,6,3,0.8333,0.8824,0.8158
exercise-7,demand,rq4-example,2024-11-12T15-49-48,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['amount', 'discount', 'insuranceCost', 'milesTravelled']","[{'from': 'carPlate', 'label': 'fp', 'to': 'registrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'fuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'category'}, {'from': 'carPlate', 'label': 'tp', 'to': 'model'}, {'from': 'model', 'label': 'tp', 'to': 'brand'}, {'from': 'office', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'state'}, {'from': 'state', 'label': 'tp', 'to': 'country'}, {'from': 'country', 'label': 'tp', 'to': 'area'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'amount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'discount'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'insuranceCost'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'milesTravelled'}, {'from': 'RENTAL', 'label': 'tp', 'to': 'carPlate'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'pickup', 'to': 'office'}, {'from': 'RENTAL', 'label': 'tp', 'role': 'dropoff', 'to': 'office'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'pickupDate'}, {'from': 'RENTAL', 'label': 'fp', 'to': 'dropoffDate'}]","['amount', 'milestravelled', 'discount', 'insurancecost', 'area', 'rental', 'state', 'office', 'model', 'category', 'brand', 'country', 'city', 'fueltype', 'carplate']","['dropoffdate', 'registrationdate', 'pickupdate']","['risk', 'date']",14,4,3,0.8333,0.7895,0.8108,15,6,3,0.8333,0.8824,0.8158
exercise-8,demand,rq4-example,2024-11-12T15-50-14,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CHECKIN,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passengerId', 'label': 'fp', 'to': 'firstName'}, {'from': 'passengerId', 'label': 'fp', 'to': 'lastName'}, {'from': 'passengerId', 'label': 'fp', 'to': 'birthdate'}, {'from': 'passengerId', 'label': 'fp', 'to': 'cityOfResidence'}, {'from': 'passengerId', 'label': 'fp', 'to': 'documentId'}, {'from': 'documentId', 'label': 'fp', 'to': 'documentType'}, {'from': 'passengerId', 'label': 'fp', 'to': 'telephoneNumber'}, {'from': 'passengerId', 'label': 'fp', 'to': 'emailAddress'}, {'from': 'passengerId', 'label': 'fp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'flightId', 'label': 'fp', 'to': 'routeId'}, {'from': 'flightId', 'label': 'fp', 'to': 'flightDate'}, {'from': 'flightId', 'label': 'fp', 'to': 'delayDeparture'}, {'from': 'flightId', 'label': 'fp', 'to': 'delayArrival'}, {'from': 'flightId', 'label': 'fp', 'to': 'cancelled'}, {'from': 'routeId', 'label': 'fp', 'to': 'departureAirport'}, {'from': 'routeId', 'label': 'fp', 'to': 'arrivalAirport'}, {'from': 'routeId', 'label': 'fp', 'to': 'departureTime'}, {'from': 'routeId', 'label': 'fp', 'to': 'arrivalTime'}, {'from': 'routeId', 'label': 'fp', 'to': 'airlineCode'}, {'from': 'airlineCode', 'label': 'tp', 'to': 'airlineName'}, {'from': 'airlineCode', 'label': 'tp', 'to': 'airlineNation'}, {'from': 'routeId', 'label': 'fp', 'to': 'airplaneType'}, {'from': 'airplaneType', 'label': 'tp', 'to': 'numberOfSeats'}, {'from': 'airportCode', 'label': 'tp', 'to': 'airportName'}, {'from': 'airportCode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'numberOfBags'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'taxAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'totalAmount'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'passengerId'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'flightId'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'seat'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'time'}]","['time', 'airlinecode', 'nation', 'emailaddress', 'airlinenation', 'ticketamount', 'numberofbags', 'airplanetype', 'airportname', 'cancelled', 'departuretime', 'delayarrival', 'airportcode', 'flightdate', 'documentid', 'airlinename', 'documenttype', 'ticketnumber', 'delaydeparture', 'taxamount', 'ticketpriority', 'gender', 'city', 'numberofseats', 'seat', 'arrivaltime', 'checkin', 'telephonenumber', 'totalamount']","['departureairport', 'firstname', 'passengerid', 'routeid', 'cityofresidence', 'purchasedate', 'arrivalairport', 'flightid', 'birthdate', 'lastname']","['passenger', 'date', 'surname', 'flight', 'name', 'route']",14,23,22,0.3784,0.3784,0.3784,29,6,6,0.7436,0.8286,0.7838
exercise-8,demand,rq4-example,2024-11-12T15-50-40,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CHECKIN,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passengerId', 'label': 'fp', 'to': 'firstName'}, {'from': 'passengerId', 'label': 'fp', 'to': 'lastName'}, {'from': 'passengerId', 'label': 'fp', 'to': 'birthdate'}, {'from': 'passengerId', 'label': 'fp', 'to': 'cityOfResidence'}, {'from': 'passengerId', 'label': 'fp', 'to': 'documentId'}, {'from': 'documentId', 'label': 'fp', 'to': 'documentType'}, {'from': 'passengerId', 'label': 'fp', 'to': 'telephoneNumber'}, {'from': 'passengerId', 'label': 'fp', 'to': 'emailAddress'}, {'from': 'passengerId', 'label': 'fp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'flightId', 'label': 'fp', 'to': 'routeId'}, {'from': 'flightId', 'label': 'fp', 'to': 'delayDeparture'}, {'from': 'flightId', 'label': 'fp', 'to': 'delayArrival'}, {'from': 'flightId', 'label': 'fp', 'to': 'cancellation'}, {'from': 'routeId', 'label': 'fp', 'to': 'departureAirport'}, {'from': 'routeId', 'label': 'fp', 'to': 'arrivalAirport'}, {'from': 'routeId', 'label': 'fp', 'to': 'departureTime'}, {'from': 'routeId', 'label': 'fp', 'to': 'arrivalTime'}, {'from': 'routeId', 'label': 'fp', 'to': 'airlineCode'}, {'from': 'airlineCode', 'label': 'tp', 'to': 'airlineName'}, {'from': 'airlineCode', 'label': 'tp', 'to': 'airlineNation'}, {'from': 'routeId', 'label': 'fp', 'to': 'airplaneType'}, {'from': 'airplaneType', 'label': 'tp', 'to': 'numberOfSeats'}, {'from': 'airportCode', 'label': 'tp', 'to': 'airportName'}, {'from': 'airportCode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'numberOfBags'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'taxAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'totalAmount'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'passengerId'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'seat'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'time'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'flightId'}]","['ticketpriority', 'documenttype', 'airportcode', 'seat', 'airportname', 'numberofbags', 'numberofseats', 'airlinename', 'ticketamount', 'arrivaltime', 'gender', 'airlinenation', 'emailaddress', 'delayarrival', 'city', 'totalamount', 'checkin', 'ticketnumber', 'nation', 'taxamount', 'airlinecode', 'documentid', 'time', 'telephonenumber', 'departuretime', 'delaydeparture', 'airplanetype']","['routeid', 'departureairport', 'flightid', 'purchasedate', 'arrivalairport', 'firstname', 'cityofresidence', 'passengerid', 'cancellation', 'birthdate', 'lastname']","['name', 'date', 'cancelled', 'route', 'surname', 'flight', 'passenger', 'flightdate']",14,23,22,0.3889,0.3784,0.3836,27,7,6,0.7105,0.7714,0.7397
exercise-8,demand,rq4-example,2024-11-12T15-51-04,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CHECKIN,"['numberOfBags', 'ticketAmount', 'taxAmount', 'totalAmount']","[{'from': 'passenger', 'label': 'tp', 'to': 'firstName'}, {'from': 'passenger', 'label': 'tp', 'to': 'lastName'}, {'from': 'passenger', 'label': 'fp', 'to': 'birthdate'}, {'from': 'passenger', 'label': 'fp', 'to': 'cityOfResidence'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentId'}, {'from': 'passenger', 'label': 'tp', 'to': 'documentType'}, {'from': 'passenger', 'label': 'tp', 'to': 'telephoneNumber'}, {'from': 'passenger', 'label': 'tp', 'to': 'emailAddress'}, {'from': 'passenger', 'label': 'tp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchaseDate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'flight', 'label': 'tp', 'to': 'route'}, {'from': 'flight', 'label': 'tp', 'to': 'delayDeparture'}, {'from': 'flight', 'label': 'tp', 'to': 'delayArrival'}, {'from': 'flight', 'label': 'fp', 'to': 'cancellation'}, {'from': 'route', 'label': 'fp', 'to': 'departureAirport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalAirport'}, {'from': 'route', 'label': 'tp', 'to': 'departureTime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivalTime'}, {'from': 'route', 'label': 'fp', 'to': 'airline'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineCode'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineName'}, {'from': 'airline', 'label': 'fp', 'to': 'airlineNation'}, {'from': 'airplaneType', 'label': 'tp', 'to': 'numberOfSeats'}, {'from': 'airport', 'label': 'fp', 'to': 'airportCode'}, {'from': 'airport', 'label': 'fp', 'to': 'airportName'}, {'from': 'airport', 'label': 'fp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'numberOfBags'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'taxAmount'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'totalAmount'}, {'from': 'CHECKIN', 'label': 'fp', 'to': 'passenger'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'seat'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'time'}, {'from': 'CHECKIN', 'label': 'tp', 'to': 'ticketNumber'}]","['passenger', 'lastname', 'checkin', 'airlinecode', 'airlinenation', 'airlinename', 'taxamount', 'flight', 'nation', 'seat', 'departuretime', 'emailaddress', 'airplanetype', 'airportcode', 'ticketpriority', 'airportname', 'gender', 'ticketamount', 'delayarrival', 'ticketnumber', 'time', 'arrivaltime', 'totalamount', 'delaydeparture', 'city', 'route', 'numberofbags', 'firstname', 'documenttype', 'telephonenumber', 'documentid', 'numberofseats']","['birthdate', 'purchasedate', 'cancellation', 'arrivalairport', 'airline', 'cityofresidence', 'departureairport', 'airport']","['flightdate', 'date', 'cancelled']",18,19,14,0.5,0.4865,0.4932,30,6,6,0.8,0.8571,0.8533
