ex_name,ex_version,ex_prompt_version,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-6,demand,rq4-base,2024-11-12T15-28-39,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,['TransferCount'],"[{'from': 'TRANSFER', 'label': 'fp', 'to': 'Employee'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'divisionCode'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'TransferCount'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeName'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeSurname'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'RecruitmentDate'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'CurrentDepartment'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'DepartmentName'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'DivisionCode', 'label': 'tp', 'to': 'DivisionName'}, {'from': 'DivisionCode', 'label': 'fp', 'to': 'DivisionManager'}]","['departmentname', 'gender', 'qualification', 'divisioncode', 'divisionname', 'employeename', 'transfer', 'employeesurname', 'employeecode', 'departmentcode']","['transfercount', 'currentdepartment', 'divisionmanager', 'recruitmentdate', 'employee']","['date', 'reason']",7,11,7,0.5,0.4667,0.4828,10,2,5,0.6667,0.7429,0.7407
exercise-6,demand,rq4-base,2024-11-12T15-29-01,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,"['TransferCount', 'reason']","[{'from': 'TRANSFER', 'label': 'fp', 'to': 'Employee'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'Date'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'TransferCount'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'reason'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeName'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeSurname'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'RecruitmentDate'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'CurrentDepartment'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'DepartmentName'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'DivisionCode', 'label': 'tp', 'to': 'DivisionName'}, {'from': 'DivisionCode', 'label': 'fp', 'to': 'DivisionManager'}]","['divisionname', 'departmentcode', 'employeename', 'employeesurname', 'date', 'gender', 'divisioncode', 'employeecode', 'transfer', 'departmentname', 'qualification']","['recruitmentdate', 'transfercount', 'reason', 'divisionmanager', 'currentdepartment', 'employee']",['reason'],9,6,6,0.6,0.6,0.6,14,3,8,0.6471,0.9167,0.7586
exercise-6,demand,rq4-base,2024-11-12T15-29-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,"['TransferCount', 'reason']","[{'from': 'TRANSFER', 'label': 'fp', 'to': 'Employee'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'Date'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'TransferCount'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'reason'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeName'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeSurname'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'RecruitmentDate'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'CurrentDepartment'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'DepartmentName'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'DivisionCode', 'label': 'tp', 'to': 'DivisionName'}, {'from': 'DivisionCode', 'label': 'fp', 'to': 'DivisionManager'}]","['departmentcode', 'employeename', 'divisioncode', 'divisionname', 'departmentname', 'employeecode', 'date', 'gender', 'employeesurname', 'qualification', 'transfer']","['divisionmanager', 'recruitmentdate', 'currentdepartment', 'employee', 'reason', 'transfercount']",['reason'],9,6,6,0.6,0.6,0.6,14,3,8,0.6471,0.9167,0.7586
exercise-6,demand,rq4-base,2024-11-12T15-29-44,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,TRANSFER,"['TransferCount', 'reason']","[{'from': 'TRANSFER', 'label': 'fp', 'to': 'Employee'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'departmentCode'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'Date'}, {'from': 'TRANSFER', 'label': 'fp', 'to': 'TransferCount'}, {'from': 'TRANSFER', 'label': 'tp', 'to': 'reason'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeName'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'EmployeeSurname'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'gender'}, {'from': 'EmployeeCode', 'label': 'tp', 'to': 'qualification'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'RecruitmentDate'}, {'from': 'EmployeeCode', 'label': 'fp', 'to': 'CurrentDepartment'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'DepartmentName'}, {'from': 'DepartmentCode', 'label': 'tp', 'to': 'divisionCode'}, {'from': 'DivisionCode', 'label': 'tp', 'to': 'DivisionName'}, {'from': 'DivisionCode', 'label': 'fp', 'to': 'DivisionManager'}]","['transfer', 'gender', 'date', 'divisioncode', 'departmentname', 'employeesurname', 'divisionname', 'employeename', 'employeecode', 'qualification', 'departmentcode']","['currentdepartment', 'transfercount', 'employee', 'recruitmentdate', 'reason', 'divisionmanager']",['reason'],9,6,6,0.6,0.6,0.6,14,3,8,0.6471,0.9167,0.7586
exercise-7,demand,rq4-base,2024-11-12T15-30-07,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'label': 'fp', 'to': 'Car'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffDate'}, {'from': 'Rental', 'label': 'tp', 'to': 'Amount'}, {'from': 'Rental', 'label': 'tp', 'to': 'Discount'}, {'from': 'Rental', 'label': 'tp', 'to': 'InsuranceCost'}, {'from': 'Rental', 'label': 'tp', 'to': 'MilesTravelled'}, {'from': 'Car', 'label': 'fp', 'to': 'carPlate'}, {'from': 'Car', 'label': 'fp', 'to': 'RegistrationDate'}, {'from': 'Car', 'label': 'fp', 'to': 'FuelType'}, {'from': 'Car', 'label': 'fp', 'to': 'Category'}, {'from': 'Car', 'label': 'fp', 'to': 'Model'}, {'from': 'Model', 'label': 'tp', 'to': 'Brand'}, {'from': 'PickupOffice', 'label': 'fp', 'role': 'Pickup', 'to': 'City'}, {'from': 'DropoffOffice', 'label': 'fp', 'role': 'Dropoff', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}]","['state', 'carplate', 'insurancecost', 'model', 'discount', 'category', 'city', 'milestravelled', 'fueltype', 'rental', 'amount', 'area', 'brand', 'country']","['registrationdate', 'pickupoffice', 'pickupdate', 'dropoffoffice', 'dropoffdate', 'car']","['office', 'date', 'risk']",7,11,12,0.4,0.4211,0.4103,14,2,8,0.7,0.8235,0.7568
exercise-7,demand,rq4-base,2024-11-12T15-30-27,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'label': 'fp', 'to': 'Car'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffOffice'}, {'from': 'Rental', 'label': 'tp', 'to': 'Amount'}, {'from': 'Rental', 'label': 'tp', 'to': 'Discount'}, {'from': 'Rental', 'label': 'tp', 'to': 'InsuranceCost'}, {'from': 'Rental', 'label': 'tp', 'to': 'MilesTravelled'}, {'from': 'carPlate', 'label': 'fp', 'to': 'RegistrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'FuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'Category'}, {'from': 'Model', 'label': 'tp', 'to': 'Brand'}, {'from': 'PickupOffice', 'label': 'fp', 'to': 'City'}, {'from': 'DropoffOffice', 'label': 'fp', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}]","['discount', 'brand', 'model', 'country', 'area', 'carplate', 'rental', 'city', 'fueltype', 'milestravelled', 'insurancecost', 'state', 'category', 'amount']","['pickupoffice', 'dropoffoffice', 'pickupdate', 'registrationdate', 'dropoffdate', 'car']","['office', 'date', 'risk']",10,11,8,0.5556,0.5263,0.5405,14,2,8,0.7,0.8235,0.7568
exercise-7,demand,rq4-base,2024-11-12T15-30-55,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'label': 'fp', 'to': 'Car'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffDate'}, {'from': 'Rental', 'label': 'tp', 'to': 'Amount'}, {'from': 'Rental', 'label': 'tp', 'to': 'Discount'}, {'from': 'Rental', 'label': 'tp', 'to': 'InsuranceCost'}, {'from': 'Rental', 'label': 'tp', 'to': 'MilesTravelled'}, {'from': 'Car', 'label': 'fp', 'to': 'carPlate'}, {'from': 'Car', 'label': 'fp', 'to': 'RegistrationDate'}, {'from': 'Car', 'label': 'fp', 'to': 'FuelType'}, {'from': 'Car', 'label': 'fp', 'to': 'Category'}, {'from': 'Car', 'label': 'fp', 'to': 'Model'}, {'from': 'Model', 'label': 'tp', 'to': 'Brand'}, {'from': 'PickupOffice', 'label': 'fp', 'role': 'Pickup', 'to': 'City'}, {'from': 'DropoffOffice', 'label': 'fp', 'role': 'Dropoff', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}]","['discount', 'area', 'rental', 'fueltype', 'city', 'model', 'carplate', 'brand', 'country', 'amount', 'state', 'milestravelled', 'category', 'insurancecost']","['registrationdate', 'pickupdate', 'dropoffdate', 'car', 'pickupoffice', 'dropoffoffice']","['office', 'date', 'risk']",7,11,12,0.4,0.4211,0.4103,14,2,8,0.7,0.8235,0.7568
exercise-7,demand,rq4-base,2024-11-12T15-31-21,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'label': 'fp', 'to': 'Car'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffOffice'}, {'from': 'Rental', 'label': 'tp', 'to': 'Amount'}, {'from': 'Rental', 'label': 'tp', 'to': 'Discount'}, {'from': 'Rental', 'label': 'tp', 'to': 'InsuranceCost'}, {'from': 'Rental', 'label': 'tp', 'to': 'MilesTravelled'}, {'from': 'Car', 'label': 'fp', 'to': 'carPlate'}, {'from': 'carPlate', 'label': 'fp', 'to': 'RegistrationDate'}, {'from': 'carPlate', 'label': 'tp', 'to': 'FuelType'}, {'from': 'carPlate', 'label': 'tp', 'to': 'Category'}, {'from': 'carPlate', 'label': 'tp', 'to': 'Model'}, {'from': 'Model', 'label': 'tp', 'to': 'Brand'}, {'from': 'PickupOffice', 'label': 'fp', 'role': 'Pickup', 'to': 'City'}, {'from': 'DropoffOffice', 'label': 'fp', 'role': 'Dropoff', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}]","['model', 'country', 'city', 'rental', 'brand', 'fueltype', 'area', 'amount', 'discount', 'category', 'state', 'milestravelled', 'insurancecost', 'carplate']","['dropoffoffice', 'dropoffdate', 'registrationdate', 'pickupdate', 'pickupoffice', 'car']","['office', 'date', 'risk']",11,11,12,0.55,0.5789,0.5641,14,2,8,0.7,0.8235,0.7568
exercise-7,demand,rq4-base,2024-11-12T15-31-40,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,Rental,"['Amount', 'Discount', 'InsuranceCost', 'MilesTravelled']","[{'from': 'Rental', 'label': 'fp', 'to': 'Car'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffDate'}, {'from': 'Rental', 'label': 'fp', 'to': 'PickupOffice'}, {'from': 'Rental', 'label': 'fp', 'to': 'DropoffOffice'}, {'from': 'Rental', 'label': 'tp', 'to': 'Amount'}, {'from': 'Rental', 'label': 'tp', 'to': 'Discount'}, {'from': 'Rental', 'label': 'tp', 'to': 'InsuranceCost'}, {'from': 'Rental', 'label': 'tp', 'to': 'MilesTravelled'}, {'from': 'Car', 'label': 'fp', 'to': 'carPlate'}, {'from': 'Car', 'label': 'fp', 'to': 'RegistrationDate'}, {'from': 'Car', 'label': 'fp', 'to': 'FuelType'}, {'from': 'Car', 'label': 'fp', 'to': 'Category'}, {'from': 'Car', 'label': 'fp', 'to': 'Model'}, {'from': 'Model', 'label': 'tp', 'to': 'Brand'}, {'from': 'PickupOffice', 'label': 'fp', 'role': 'Pickup', 'to': 'City'}, {'from': 'DropoffOffice', 'label': 'fp', 'role': 'Dropoff', 'to': 'City'}, {'from': 'City', 'label': 'tp', 'to': 'State'}, {'from': 'State', 'label': 'tp', 'to': 'Country'}, {'from': 'Country', 'label': 'tp', 'to': 'Area'}]","['milestravelled', 'city', 'model', 'carplate', 'country', 'amount', 'brand', 'discount', 'area', 'category', 'state', 'insurancecost', 'rental', 'fueltype']","['registrationdate', 'car', 'dropoffdate', 'pickupoffice', 'pickupdate', 'dropoffoffice']","['office', 'date', 'risk']",7,11,12,0.4,0.4211,0.4103,14,2,8,0.7,0.8235,0.7568
exercise-8,demand,rq4-base,2024-11-12T15-32-03,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CheckIn,"['numberofbags', 'ticketamount', 'taxamount', 'totalamount']","[{'from': 'CheckIn', 'label': 'fp', 'to': 'Passenger'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Flight'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'numberofbags'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'taxamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'totalamount'}, {'from': 'Passenger', 'label': 'tp', 'to': 'documentid'}, {'from': 'documentid', 'label': 'fp', 'to': 'documenttype'}, {'from': 'documentid', 'label': 'fp', 'to': 'firstName'}, {'from': 'documentid', 'label': 'fp', 'to': 'lastName'}, {'from': 'documentid', 'label': 'fp', 'to': 'birthdate'}, {'from': 'documentid', 'label': 'fp', 'to': 'cityofresidence'}, {'from': 'documentid', 'label': 'fp', 'to': 'telephonenumber'}, {'from': 'documentid', 'label': 'fp', 'to': 'emailaddress'}, {'from': 'documentid', 'label': 'fp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'ticketnumber'}, {'from': 'ticketnumber', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'ticketnumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'Flight', 'label': 'fp', 'to': 'flightnumber'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'route'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'departuredelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'arrivaldelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'cancellationstatus'}, {'from': 'route', 'label': 'fp', 'to': 'departureairport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalairport'}, {'from': 'route', 'label': 'tp', 'to': 'departuretime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivaltime'}, {'from': 'route', 'label': 'fp', 'to': 'airline'}, {'from': 'route', 'label': 'tp', 'to': 'airplanetype'}, {'from': 'airline', 'label': 'fp', 'to': 'airlinecode'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinename'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinenation'}, {'from': 'departureairport', 'label': 'fp', 'to': 'airportcode'}, {'from': 'airportcode', 'label': 'tp', 'to': 'airportname'}, {'from': 'airportcode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}]","['ticketnumber', 'airplanetype', 'totalamount', 'telephonenumber', 'airlinenation', 'flight', 'airportcode', 'nation', 'ticketpriority', 'city', 'taxamount', 'departuretime', 'route', 'airlinecode', 'documenttype', 'passenger', 'airlinename', 'gender', 'ticketamount', 'airportname', 'emailaddress', 'documentid', 'checkin', 'arrivaltime', 'numberofbags']","['flightnumber', 'cityofresidence', 'airline', 'arrivalairport', 'lastname', 'arrivaldelay', 'purchasedate', 'firstname', 'cancellationstatus', 'departureairport', 'birthdate', 'departuredelay']","['name', 'delaydeparture', 'time', 'cancelled', 'flightdate', 'seat', 'delayarrival', 'numberofseats', 'date', 'surname']",15,22,22,0.4054,0.4054,0.4054,25,10,8,0.6757,0.7143,0.6944
exercise-8,demand,rq4-base,2024-11-12T15-32-33,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CheckIn,"['numberofbags', 'ticketamount', 'taxamount', 'totalamount']","[{'from': 'CheckIn', 'label': 'fp', 'to': 'Passenger'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Flight'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'numberofbags'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'taxamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'totalamount'}, {'from': 'Passenger', 'label': 'tp', 'to': 'documentid'}, {'from': 'documentid', 'label': 'fp', 'to': 'documenttype'}, {'from': 'Passenger', 'label': 'fp', 'to': 'firstName'}, {'from': 'Passenger', 'label': 'fp', 'to': 'lastName'}, {'from': 'Passenger', 'label': 'fp', 'to': 'birthdate'}, {'from': 'Passenger', 'label': 'fp', 'to': 'cityofresidence'}, {'from': 'Passenger', 'label': 'tp', 'to': 'telephonenumber'}, {'from': 'Passenger', 'label': 'tp', 'to': 'emailaddress'}, {'from': 'Passenger', 'label': 'tp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'ticketnumber'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'ticketNumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'ticketNumber', 'label': 'fp', 'role': 'purchaser', 'to': 'Passenger'}, {'from': 'Flight', 'label': 'tp', 'to': 'route'}, {'from': 'Flight', 'label': 'tp', 'to': 'flightdate'}, {'from': 'Flight', 'label': 'fp', 'to': 'departuredelay'}, {'from': 'Flight', 'label': 'fp', 'to': 'arrivaldelay'}, {'from': 'Flight', 'label': 'fp', 'to': 'cancellation'}, {'from': 'Route', 'label': 'fp', 'to': 'departureairport'}, {'from': 'Route', 'label': 'fp', 'to': 'arrivalairport'}, {'from': 'Route', 'label': 'tp', 'to': 'departuretime'}, {'from': 'Route', 'label': 'tp', 'to': 'arrivaltime'}, {'from': 'Route', 'label': 'fp', 'to': 'Airline'}, {'from': 'Route', 'label': 'tp', 'to': 'airplanetype'}, {'from': 'Route', 'label': 'fp', 'to': 'numberofseats'}, {'from': 'Airline', 'label': 'fp', 'to': 'airlinecode'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinename'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinenation'}, {'from': 'Airport', 'label': 'fp', 'to': 'airportcode'}, {'from': 'airportcode', 'label': 'tp', 'to': 'airportname'}, {'from': 'airportcode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}]","['airportname', 'airlinenation', 'airplanetype', 'nation', 'taxamount', 'documenttype', 'documentid', 'flight', 'telephonenumber', 'airportcode', 'ticketamount', 'flightdate', 'ticketnumber', 'numberofseats', 'emailaddress', 'checkin', 'passenger', 'airlinename', 'arrivaltime', 'airlinecode', 'ticketpriority', 'route', 'departuretime', 'city', 'totalamount', 'numberofbags', 'gender']","['departuredelay', 'birthdate', 'departureairport', 'purchasedate', 'lastname', 'airport', 'cancellation', 'arrivalairport', 'arrivaldelay', 'airline', 'firstname', 'cityofresidence']","['seat', 'name', 'surname', 'delayarrival', 'cancelled', 'time', 'delaydeparture', 'date']",20,13,19,0.5128,0.5405,0.5263,27,2,8,0.6923,0.7714,0.7297
exercise-8,demand,rq4-base,2024-11-12T15-33-11,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,CheckIn,"['numberofbags', 'ticketamount', 'taxamount', 'totalamount']","[{'from': 'CheckIn', 'label': 'fp', 'to': 'Passenger'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketNumber'}, {'from': 'CheckIn', 'label': 'fp', 'to': 'Flight'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'numberofbags'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'ticketamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'taxamount'}, {'from': 'CheckIn', 'label': 'tp', 'to': 'totalamount'}, {'from': 'Passenger', 'label': 'tp', 'to': 'documentid'}, {'from': 'documentid', 'label': 'fp', 'to': 'documenttype'}, {'from': 'documentid', 'label': 'fp', 'to': 'firstName'}, {'from': 'documentid', 'label': 'fp', 'to': 'lastName'}, {'from': 'documentid', 'label': 'fp', 'to': 'birthdate'}, {'from': 'documentid', 'label': 'fp', 'to': 'cityofresidence'}, {'from': 'documentid', 'label': 'fp', 'to': 'telephonenumber'}, {'from': 'documentid', 'label': 'fp', 'to': 'emailaddress'}, {'from': 'documentid', 'label': 'fp', 'to': 'gender'}, {'from': 'ticketNumber', 'label': 'fp', 'to': 'ticketnumber'}, {'from': 'ticketnumber', 'label': 'fp', 'to': 'purchasedate'}, {'from': 'ticketnumber', 'label': 'tp', 'to': 'ticketPriority'}, {'from': 'ticketnumber', 'label': 'tp', 'to': 'Flight'}, {'from': 'Flight', 'label': 'fp', 'to': 'flightnumber'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'route'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'flightdate'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'departuredelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'arrivaldelay'}, {'from': 'flightnumber', 'label': 'fp', 'to': 'cancellationstatus'}, {'from': 'route', 'label': 'fp', 'to': 'departureairport'}, {'from': 'route', 'label': 'fp', 'to': 'arrivalairport'}, {'from': 'route', 'label': 'tp', 'to': 'departuretime'}, {'from': 'route', 'label': 'tp', 'to': 'arrivaltime'}, {'from': 'route', 'label': 'fp', 'to': 'airline'}, {'from': 'route', 'label': 'tp', 'to': 'airplanetype'}, {'from': 'route', 'label': 'fp', 'to': 'numberofseats'}, {'from': 'airline', 'label': 'fp', 'to': 'airlinecode'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinename'}, {'from': 'airlinecode', 'label': 'tp', 'to': 'airlinenation'}, {'from': 'departureairport', 'label': 'fp', 'role': 'departure', 'to': 'airportcode'}, {'from': 'arrivalairport', 'label': 'fp', 'role': 'arrival', 'to': 'airportcode'}, {'from': 'airportcode', 'label': 'tp', 'to': 'airportname'}, {'from': 'airportcode', 'label': 'tp', 'to': 'city'}, {'from': 'city', 'label': 'tp', 'to': 'nation'}]","['airplanetype', 'airlinenation', 'airportname', 'telephonenumber', 'ticketpriority', 'numberofbags', 'ticketnumber', 'flightdate', 'ticketamount', 'arrivaltime', 'emailaddress', 'passenger', 'documenttype', 'checkin', 'gender', 'nation', 'totalamount', 'route', 'numberofseats', 'documentid', 'airlinecode', 'taxamount', 'airportcode', 'city', 'airlinename', 'departuretime', 'flight']","['purchasedate', 'departuredelay', 'departureairport', 'arrivalairport', 'firstname', 'airline', 'flightnumber', 'arrivaldelay', 'birthdate', 'cityofresidence', 'lastname', 'cancellationstatus']","['date', 'time', 'delayarrival', 'name', 'cancelled', 'seat', 'delaydeparture', 'surname']",16,21,25,0.3902,0.4324,0.4103,27,2,8,0.6923,0.7714,0.7297
