ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-3,demand,rq5,3,2024-11-25T23-01-43,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['storename', 'firstname', 'storeaddress', 'lastname', 'issuingbankaddress', 'creditcardtype', 'date', 'incomerange', 'country', 'purchase', 'creditcard', 'holder', 'storetype', 'color', 'amount', 'issuingbank', 'exchange', 'age', 'area', 'creditlimit', 'circuit', 'store', 'job', 'creditcardname']","['expirationdate', 'bankcountry']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-02-10,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['exchange', 'date', 'creditcardname', 'store', 'creditcardtype', 'circuit', 'storetype', 'issuingbankaddress', 'storeaddress', 'issuingbank', 'creditcard', 'storename', 'country', 'holder', 'amount', 'creditlimit', 'color', 'purchase', 'firstname', 'area', 'age', 'incomerange', 'lastname', 'job']","['bankcountry', 'expirationdate']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-02-26,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['issuingbankaddress', 'firstname', 'job', 'color', 'holder', 'issuingbank', 'creditcardname', 'country', 'exchange', 'creditlimit', 'age', 'amount', 'circuit', 'area', 'creditcard', 'store', 'storetype', 'date', 'incomerange', 'purchase', 'creditcardtype', 'lastname', 'storename', 'storeaddress']","['expirationdate', 'bankcountry']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-02-43,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['lastname', 'firstname', 'purchase', 'storetype', 'issuingbankaddress', 'circuit', 'age', 'creditcardtype', 'storename', 'area', 'color', 'country', 'issuingbank', 'storeaddress', 'creditcardname', 'incomerange', 'store', 'creditlimit', 'creditcard', 'amount', 'holder', 'date', 'exchange', 'job']","['expirationdate', 'bankcountry']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-02-59,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['area', 'amount', 'storename', 'incomerange', 'creditcardtype', 'date', 'storeaddress', 'storetype', 'issuingbank', 'color', 'issuingbankaddress', 'firstname', 'country', 'holder', 'creditcard', 'creditcardname', 'purchase', 'age', 'store', 'exchange', 'job', 'lastname', 'creditlimit', 'circuit']","['expirationdate', 'bankcountry']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-03-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'date', 'role': 'expiration', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['creditlimit', 'storename', 'date', 'circuit', 'issuingbank', 'store', 'firstname', 'amount', 'lastname', 'creditcard', 'area', 'storetype', 'storeaddress', 'job', 'creditcardname', 'issuingbankaddress', 'exchange', 'country', 'incomerange', 'creditcardtype', 'age', 'color', 'purchase', 'holder']",['bankcountry'],[],24,1,1,0.96,0.96,0.96,24,0,1,0.96,1.0,0.9796
exercise-3,demand,rq5,3,2024-11-25T23-03-38,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'expirationDate', 'label': 'fp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['holder', 'date', 'storetype', 'circuit', 'storeaddress', 'country', 'age', 'incomerange', 'creditcardname', 'store', 'creditcardtype', 'area', 'storename', 'amount', 'exchange', 'firstname', 'creditlimit', 'creditcard', 'issuingbank', 'job', 'lastname', 'purchase', 'issuingbankaddress', 'color']","['bankcountry', 'expirationdate']",[],23,2,2,0.92,0.92,0.92,24,0,2,0.9231,1.0,0.96
exercise-3,demand,rq5,3,2024-11-25T23-04-01,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,PURCHASE,"['amount', 'exchange']","[{'from': 'store', 'to': 'storeName', 'label': 'tp'}, {'from': 'store', 'to': 'storeAddress', 'label': 'tp'}, {'from': 'store', 'to': 'storeType', 'label': 'tp'}, {'from': 'store', 'to': 'country', 'label': 'tp'}, {'from': 'country', 'to': 'area', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditCardType', 'label': 'tp'}, {'from': 'creditCard', 'to': 'holder', 'label': 'tp'}, {'from': 'creditCard', 'to': 'date', 'role': 'expiration', 'label': 'tp'}, {'from': 'creditCard', 'to': 'creditLimit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'circuit', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'issuingBank', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'creditCardName', 'label': 'tp'}, {'from': 'creditCardType', 'to': 'color', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'issuingBankAddress', 'label': 'tp'}, {'from': 'issuingBank', 'to': 'bankCountry', 'label': 'fp'}, {'from': 'holder', 'to': 'firstName', 'label': 'tp'}, {'from': 'holder', 'to': 'lastName', 'label': 'tp'}, {'from': 'holder', 'to': 'age', 'label': 'tp'}, {'from': 'holder', 'to': 'job', 'label': 'tp'}, {'from': 'holder', 'to': 'incomeRange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'amount', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'exchange', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'store', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'creditCard', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'date', 'label': 'tp'}]","['amount', 'creditcard', 'color', 'storeaddress', 'issuingbank', 'lastname', 'area', 'date', 'holder', 'creditcardname', 'firstname', 'incomerange', 'job', 'creditcardtype', 'store', 'storename', 'creditlimit', 'storetype', 'issuingbankaddress', 'circuit', 'age', 'exchange', 'country', 'purchase']",['bankcountry'],[],24,1,1,0.96,0.96,0.96,24,0,1,0.96,1.0,0.9796
exercise-4,demand,rq5,4,2024-11-25T23-04-16,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['score', 'mileage', 'time', 'position', 'numberoflaps', 'age', 'circuit', 'city', 'stable', 'date', 'manager', 'carnumber', 'firstname', 'driver', 'lastname', 'arrival', 'mainaddress']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4,demand,rq5,4,2024-11-25T23-04-34,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['age', 'time', 'position', 'manager', 'driver', 'mileage', 'stable', 'firstname', 'date', 'numberoflaps', 'city', 'lastname', 'mainaddress', 'score', 'carnumber', 'circuit', 'arrival']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4,demand,rq5,4,2024-11-25T23-04-50,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['score', 'circuit', 'mileage', 'manager', 'date', 'firstname', 'mainaddress', 'city', 'lastname', 'age', 'numberoflaps', 'position', 'arrival', 'stable', 'carnumber', 'time', 'driver']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4,demand,rq5,4,2024-11-25T23-05-05,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['city', 'carnumber', 'lastname', 'mileage', 'age', 'numberoflaps', 'driver', 'stable', 'position', 'arrival', 'time', 'circuit', 'date', 'firstname', 'score', 'mainaddress', 'manager']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4,demand,rq5,4,2024-11-25T23-05-20,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['score', 'carnumber', 'firstname', 'city', 'position', 'arrival', 'lastname', 'mileage', 'numberoflaps', 'stable', 'mainaddress', 'age', 'date', 'driver', 'manager', 'circuit', 'time']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
exercise-4,demand,rq5,4,2024-11-25T23-05-39,1,gpt,gpt4o,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,ARRIVAL,"['position', 'score', 'numberOfLaps', 'time']","[{'from': 'circuit', 'to': 'city', 'label': 'tp'}, {'from': 'circuit', 'to': 'mileage', 'label': 'tp'}, {'from': 'driver', 'to': 'firstName', 'label': 'tp'}, {'from': 'driver', 'to': 'lastName', 'label': 'tp'}, {'from': 'driver', 'to': 'age', 'label': 'tp'}, {'from': 'carNumber', 'to': 'stable', 'label': 'tp'}, {'from': 'stable', 'to': 'mainAddress', 'label': 'tp'}, {'from': 'stable', 'to': 'manager', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'position', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'score', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'numberOfLaps', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'time', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'driver', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'carNumber', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'circuit', 'label': 'tp'}, {'from': 'ARRIVAL', 'to': 'date', 'label': 'tp'}]","['stable', 'carnumber', 'position', 'time', 'lastname', 'mainaddress', 'firstname', 'score', 'mileage', 'date', 'circuit', 'numberoflaps', 'age', 'city', 'arrival', 'driver', 'manager']",[],[],16,0,0,1.0,1.0,1.0,17,0,0,1.0,1.0,1.0
