ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,time,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1,errors_dependencies_reversed,errors_dependencies_missing,errors_dependencies_extra,errors_measures_missing,errors_measures_extra,errors_fact_incorrect,errors_fact_false_fact,errors_attributes_shared_missing,errors_attributes_shared_extra,errors_attributes_shared_with_fact_root_missing,errors_attributes_shared_with_fact_root_extra,errors_miscellaneous_extra_disconnected_components,errors_miscellaneous_extra_tags
exercise-5,sql,rq5,5,2025-07-28T16-05-35,1,4.2654,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUT,"['weight', 'numberOfRounds', 'numberOfRepetitions']","[{'from': 'FiscalCode', 'to': 'name', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'surname', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'gender', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'address', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'postalCode', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'city', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'height', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'weight', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseName', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseType', 'label': 'fp'}, {'from': 'date', 'to': 'WODname', 'label': 'fp'}, {'from': 'date', 'to': 'WODtype', 'label': 'fp'}, {'from': 'date', 'to': 'time', 'label': 'fp'}, {'from': 'date', 'to': 'instructor', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'FiscalCode', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'exerciseId', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'date', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'time', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'weight', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRounds', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRepetitions', 'label': 'fp'}]",[],"['exercisename', 'wodname', 'date', 'exerciseid', 'surname', 'postalcode', 'gender', 'instructor', 'time', 'exercisetype', 'height', 'name', 'numberofrounds', 'wodtype', 'numberofrepetitions', 'workout', 'address', 'city', 'fiscalcode', 'weight']","['workouts.instructor', 'wod.wodtype', 'members.address', 'members.name', 'members.weight', 'wod.name', 'members.city', 'wod.date', 'wod.numberofrounds', 'members.fiscalcode', 'members.postalcode', 'members.gender', 'members.surname', 'members.height', 'presence', 'workouts.time,workouts.date', 'workouts.time']",0,16,21,0.0,0.0,0,0,17,20,0.0,0.0,0,0,16,21,3,3,True,1,0,2,0,2,0,False
exercise-5,sql,rq5,5,2025-07-28T16-05-38,1,2.7034,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUT,"['weight', 'numberOfRepetitions', 'numberOfRounds']","[{'from': 'FiscalCode', 'to': 'name', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'surname', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'gender', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'address', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'postalCode', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'city', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'height', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'weight', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseName', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseType', 'label': 'fp'}, {'from': 'date', 'to': 'WODname', 'label': 'fp'}, {'from': 'date', 'to': 'WODtype', 'label': 'fp'}, {'from': 'date', 'to': 'numberOfRounds', 'label': 'fp'}, {'from': 'date', 'to': 'time', 'label': 'fp'}, {'from': 'date', 'to': 'instructor', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'FiscalCode', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'exerciseId', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'date', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'time', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'weight', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRepetitions', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRounds', 'label': 'fp'}]",[],"['exercisename', 'wodname', 'date', 'exerciseid', 'surname', 'postalcode', 'gender', 'instructor', 'time', 'exercisetype', 'height', 'name', 'numberofrounds', 'wodtype', 'numberofrepetitions', 'workout', 'address', 'city', 'fiscalcode', 'weight']","['workouts.instructor', 'wod.wodtype', 'members.address', 'members.name', 'members.weight', 'wod.name', 'members.city', 'wod.date', 'wod.numberofrounds', 'members.fiscalcode', 'members.postalcode', 'members.gender', 'members.surname', 'members.height', 'presence', 'workouts.time,workouts.date', 'workouts.time']",0,16,22,0.0,0.0,0,0,17,20,0.0,0.0,0,0,16,22,3,3,True,1,0,3,0,3,0,False
exercise-5,sql,rq5,5,2025-07-28T16-05-42,1,4.4376,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUT,"['weight', 'numberOfRounds', 'numberOfRepetitions']","[{'from': 'FiscalCode', 'to': 'name', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'surname', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'gender', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'address', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'postalCode', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'city', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'height', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'weight', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseName', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseType', 'label': 'fp'}, {'from': 'date', 'to': 'WODname', 'label': 'fp'}, {'from': 'date', 'to': 'WODtype', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'weight', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRounds', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRepetitions', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'FiscalCode', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'exerciseId', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'date', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'time', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'instructor', 'label': 'fp'}]",[],"['exercisename', 'wodname', 'date', 'exerciseid', 'surname', 'postalcode', 'gender', 'instructor', 'time', 'exercisetype', 'height', 'name', 'numberofrounds', 'wodtype', 'numberofrepetitions', 'workout', 'address', 'city', 'fiscalcode', 'weight']","['workouts.instructor', 'wod.wodtype', 'members.address', 'members.name', 'members.weight', 'wod.name', 'members.city', 'wod.date', 'wod.numberofrounds', 'members.fiscalcode', 'members.postalcode', 'members.gender', 'members.surname', 'members.height', 'presence', 'workouts.time,workouts.date', 'workouts.time']",0,16,20,0.0,0.0,0,0,17,20,0.0,0.0,0,0,16,20,3,3,True,1,0,1,0,1,0,False
exercise-5,sql,rq5,5,2025-07-28T16-05-50,1,8.1561,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUT,"['weight', 'numberOfRounds', 'numberOfRepetitions']","[{'from': 'FiscalCode', 'to': 'name', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'surname', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'gender', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'address', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'postalCode', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'city', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'height', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'weight', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseName', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseType', 'label': 'fp'}, {'from': 'date', 'to': 'WODname', 'label': 'fp'}, {'from': 'date', 'to': 'WODtype', 'label': 'fp'}, {'from': 'date', 'to': 'numberOfRounds', 'label': 'fp'}, {'from': 'date', 'to': 'time', 'label': 'fp'}, {'from': 'date', 'to': 'instructor', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'FiscalCode', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'exerciseId', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'date', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'weight', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRepetitions', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRounds', 'label': 'fp'}]",[],"['exercisename', 'wodname', 'date', 'exerciseid', 'surname', 'postalcode', 'gender', 'instructor', 'time', 'exercisetype', 'height', 'name', 'numberofrounds', 'wodtype', 'numberofrepetitions', 'workout', 'address', 'city', 'fiscalcode', 'weight']","['workouts.instructor', 'wod.wodtype', 'members.address', 'members.name', 'members.weight', 'wod.name', 'members.city', 'wod.date', 'wod.numberofrounds', 'members.fiscalcode', 'members.postalcode', 'members.gender', 'members.surname', 'members.height', 'presence', 'workouts.time,workouts.date', 'workouts.time']",0,16,21,0.0,0.0,0,0,17,20,0.0,0.0,0,0,16,21,3,3,True,1,0,2,0,2,0,False
exercise-5,sql,rq5,5,2025-07-28T16-05-54,1,3.9025,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,WORKOUT,"['weight', 'numberOfRounds', 'numberOfRepetitions']","[{'from': 'FiscalCode', 'to': 'name', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'surname', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'gender', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'address', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'postalCode', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'city', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'height', 'label': 'fp'}, {'from': 'FiscalCode', 'to': 'weight', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseName', 'label': 'fp'}, {'from': 'exerciseId', 'to': 'exerciseType', 'label': 'fp'}, {'from': 'date', 'to': 'WODname', 'label': 'fp'}, {'from': 'date', 'to': 'WODtype', 'label': 'fp'}, {'from': 'date', 'to': 'time', 'label': 'fp'}, {'from': 'date', 'to': 'instructor', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'FiscalCode', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'exerciseId', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'date', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'weight', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRounds', 'label': 'fp'}, {'from': 'WORKOUT', 'to': 'numberOfRepetitions', 'label': 'fp'}]",[],"['exercisename', 'wodname', 'date', 'exerciseid', 'surname', 'postalcode', 'gender', 'instructor', 'time', 'exercisetype', 'height', 'name', 'numberofrounds', 'wodtype', 'numberofrepetitions', 'workout', 'address', 'city', 'fiscalcode', 'weight']","['workouts.instructor', 'wod.wodtype', 'members.address', 'members.name', 'members.weight', 'wod.name', 'members.city', 'wod.date', 'wod.numberofrounds', 'members.fiscalcode', 'members.postalcode', 'members.gender', 'members.surname', 'members.height', 'presence', 'workouts.time,workouts.date', 'workouts.time']",0,16,20,0.0,0.0,0,0,17,20,0.0,0.0,0,0,16,20,3,3,True,1,0,1,0,1,0,False
exercise-6,sql,rq5,6,2025-07-28T16-05-59,1,4.4565,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENT,,"[{'from': 'RECRUITMENT', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'department', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'date', 'role': 'recruitment', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'date', 'role': 'transfer', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'department', 'role': 'from', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'department', 'role': 'to', 'label': 'fp'}, {'from': 'TRANSFER', 'to': 'reason', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'name', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'surname', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'department', 'role': 'current', 'label': 'fp'}, {'from': 'department', 'to': 'departmentName', 'label': 'fp'}, {'from': 'department', 'to': 'divCode', 'label': 'fp'}, {'from': 'divCode', 'to': 'divisionName', 'label': 'fp'}, {'from': 'divCode', 'to': 'managerCode', 'label': 'fp'}, {'from': 'managerCode', 'to': 'name', 'label': 'fp'}, {'from': 'managerCode', 'to': 'surname', 'label': 'fp'}, {'from': 'managerCode', 'to': 'gender', 'label': 'fp'}, {'from': 'managerCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'managerCode', 'to': 'department', 'role': 'current', 'label': 'fp'}]",[],"['divcode', 'date', 'reason', 'transfer', 'managercode', 'divisionname', 'department', 'name', 'departmentname', 'gender', 'recruitment', 'qualification', 'employeecode', 'surname']","['transfers.date', 'recruitments.recruitmentdate', 'transfers', 'departments.departmentcode', 'departments.departmentname', 'staff.surname', 'transfers.reason', 'divisions.divcode', 'qualifications.qualification', 'staff.gender', 'staff.name', 'staff.employeecode', 'divisions.divisionname']",0,15,22,0.0,0.0,0,0,13,14,0.0,0.0,0,0,15,22,0,0,True,2,0,5,0,5,0,True
exercise-6,sql,rq5,6,2025-07-28T16-06-02,1,3.1692,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENT,,"[{'from': 'employeeCode', 'to': 'name', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'surname', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'qualification', 'to': 'qualification', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'divCode', 'label': 'fp'}, {'from': 'divCode', 'to': 'divisionName', 'label': 'fp'}, {'from': 'divCode', 'to': 'managerCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'department', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'recruitmentDate', 'label': 'fp'}]",[],"['divcode', 'currentdepartment', 'recruitmentdate', 'managercode', 'divisionname', 'departmentcode', 'department', 'name', 'departmentname', 'gender', 'recruitment', 'qualification', 'employeecode', 'surname']","['transfers.date', 'recruitments.recruitmentdate', 'transfers', 'departments.departmentcode', 'departments.departmentname', 'staff.surname', 'transfers.reason', 'divisions.divcode', 'qualifications.qualification', 'staff.gender', 'staff.name', 'staff.employeecode', 'divisions.divisionname']",0,15,14,0.0,0.0,0,0,13,14,0.0,0.0,0,0,15,14,0,0,True,1,1,0,1,0,0,False
exercise-6,sql,rq5,6,2025-07-28T16-06-06,1,3.7141,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENT,,"[{'from': 'employeeCode', 'to': 'name', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'surname', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'qualification', 'to': 'qualification', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'department', 'label': 'fp'}, {'from': 'department', 'to': 'departmentName', 'label': 'fp'}, {'from': 'department', 'to': 'divCode', 'label': 'fp'}, {'from': 'divCode', 'to': 'divisionName', 'label': 'fp'}, {'from': 'divCode', 'to': 'managerCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'department', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'date', 'role': 'recruitment', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'date', 'role': 'transfer', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'fromDepartment', 'role': 'from', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'toDepartment', 'role': 'to', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'reason', 'label': 'fp'}]",[],"['divcode', 'fromdepartment', 'transfers', 'date', 'reason', 'managercode', 'divisionname', 'department', 'name', 'departmentname', 'gender', 'recruitment', 'qualification', 'todepartment', 'employeecode', 'surname']","['transfers.date', 'recruitments.recruitmentdate', 'transfers', 'departments.departmentcode', 'departments.departmentname', 'staff.surname', 'transfers.reason', 'divisions.divcode', 'qualifications.qualification', 'staff.gender', 'staff.name', 'staff.employeecode', 'divisions.divisionname']",0,15,18,0.0,0.0,0,0,13,16,0.0,0.0,0,0,15,18,0,0,True,1,0,2,0,2,0,True
exercise-6,sql,rq5,6,2025-07-28T16-06-09,1,3.2560,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENT,,"[{'from': 'RECRUITMENT', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'department', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'date', 'role': 'recruitment', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'name', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'surname', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'qualification', 'to': 'qualification', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'divCode', 'label': 'fp'}, {'from': 'divCode', 'to': 'divisionName', 'label': 'fp'}, {'from': 'divCode', 'to': 'managerCode', 'label': 'fp'}, {'from': 'managerCode', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'date', 'role': 'transfer', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'fromDepartment', 'role': 'from', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'toDepartment', 'role': 'to', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'reason', 'label': 'fp'}]",[],"['divcode', 'currentdepartment', 'fromdepartment', 'transfers', 'date', 'reason', 'managercode', 'divisionname', 'departmentcode', 'department', 'name', 'departmentname', 'gender', 'recruitment', 'qualification', 'todepartment', 'employeecode', 'surname']","['transfers.date', 'recruitments.recruitmentdate', 'transfers', 'departments.departmentcode', 'departments.departmentname', 'staff.surname', 'transfers.reason', 'divisions.divcode', 'qualifications.qualification', 'staff.gender', 'staff.name', 'staff.employeecode', 'divisions.divisionname']",0,15,20,0.0,0.0,0,0,13,18,0.0,0.0,0,0,15,20,0,0,True,1,0,1,0,1,0,True
exercise-6,sql,rq5,6,2025-07-28T16-06-12,1,2.6904,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RECRUITMENT,,"[{'from': 'employeeCode', 'to': 'name', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'surname', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'gender', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'qualification', 'label': 'fp'}, {'from': 'qualification', 'to': 'qualification', 'label': 'fp'}, {'from': 'employeeCode', 'to': 'currentDepartment', 'label': 'fp'}, {'from': 'currentDepartment', 'to': 'departmentCode', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'departmentName', 'label': 'fp'}, {'from': 'departmentCode', 'to': 'divCode', 'label': 'fp'}, {'from': 'divCode', 'to': 'divisionName', 'label': 'fp'}, {'from': 'divCode', 'to': 'managerCode', 'label': 'fp'}, {'from': 'managerCode', 'to': 'name', 'role': 'manager', 'label': 'fp'}, {'from': 'managerCode', 'to': 'surname', 'role': 'manager', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'department', 'label': 'fp'}, {'from': 'RECRUITMENT', 'to': 'recruitmentDate', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'employeeCode', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'date', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'fromDepartment', 'role': 'from', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'toDepartment', 'role': 'to', 'label': 'fp'}, {'from': 'TRANSFERS', 'to': 'reason', 'label': 'fp'}]",[],"['divcode', 'currentdepartment', 'transfers', 'date', 'reason', 'departmentcode', 'departmentname', 'surname', 'gender', 'todepartment', 'managercode', 'recruitmentdate', 'name', 'divisionname', 'qualification', 'employeecode', 'fromdepartment', 'department', 'recruitment']","['transfers.date', 'recruitments.recruitmentdate', 'transfers', 'departments.departmentcode', 'departments.departmentname', 'staff.surname', 'transfers.reason', 'divisions.divcode', 'qualifications.qualification', 'staff.gender', 'staff.name', 'staff.employeecode', 'divisions.divisionname']",0,15,21,0.0,0.0,0,0,13,19,0.0,0.0,0,0,15,21,0,0,True,1,0,2,0,2,0,True
exercise-7,sql,rq5,7,2025-07-28T16-06-16,1,3.4822,gpt,gpt,gpt-4o,2024-04-01-preview,0.1,,1,,0.9,5,RENTAL,"['miles', 'cost', 'discount']","[{'from': 'plate', 'to': 'category', 'label': 'fp'}, {'from': 'plate', 'to': 'model', 'label': 'fp'}, {'from': 'plate', 'to': 'brand', 'label': 'fp'}, {'from': 'plate', 'to': 'fuel', 'label': 'fp'}, {'from': 'plate', 'to': 'registrationDate', 'label': 'fp'}, {'from': 'plate', 'to': 'optional', 'label': 'fp'}, {'from': 'pickupPlace', 'to': 'officeName', 'label': 'fp'}, {'from': 'pickupPlace', 'to': 'city', 'label': 'fp'}, {'from': 'pickupPlace', 'to': 'area', 'label': 'fp'}, {'from': 'pickupPlace', 'to': 'state', 'label': 'fp'}, {'from': 'pickupPlace', 'to': 'country', 'label': 'fp'}, {'from': 'dropoffPlace', 'to': 'officeName', 'label': 'fp'}, {'from': 'dropoffPlace', 'to': 'city', 'label': 'fp'}, {'from': 'dropoffPlace', 'to': 'area', 'label': 'fp'}, {'from': 'dropoffPlace', 'to': 'state', 'label': 'fp'}, {'from': 'dropoffPlace', 'to': 'country', 'label': 'fp'}, {'from': 'licenseNumber', 'to': 'licenseExpiration', 'label': 'fp'}, {'from': 'licenseNumber', 'to': 'driverName', 'label': 'fp'}, {'from': 'licenseNumber', 'to': 'birthdate', 'label': 'fp'}, {'from': 'risk', 'to': 'cost', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'plate', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'pickupDate', 'role': 'pickup', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'dropoffDate', 'role': 'dropoff', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'pickupPlace', 'role': 'pickup', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'dropoffPlace', 'role': 'dropoff', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'miles', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'licenseNumber', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'risk', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'amount', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'discount', 'label': 'fp'}, {'from': 'RENTAL', 'to': 'paymentMode', 'label': 'fp'}]",[],"['optional', 'miles', 'fuel', 'discount', 'birthdate', 'rental', 'pickupplace', 'licensenumber', 'licenseexpiration', 'model', 'cost', 'pickupdate', 'paymentmode', 'drivername', 'dropoffplace', 'area', 'dropoffdate', 'registrationdate', 'category', 'country', 'state', 'risk', 'brand', 'amount', 'officename', 'city', 'plate']","['cars.category', 'rentaloffices.city', 'rentals.miles', 'rentaloffices.state', 'rentaloffices.country', 'rentaloffices.area', 'payments.paymentmode', 'rentals.pickupdate', 'cars.plate', 'cars.registrationdate', 'payments.amount', 'cars.model', 'payments.discount', 'cars.brand', 'rentals.pickupdate,rentals.plate', 'insurances', 'rentals.dropoffdate', 'rentaloffices.officename', 'insurances.risk', 'cars.fuel', 'insurances.cost']",0,21,31,0.0,0.0,0,0,21,27,0.0,0.0,0,0,21,31,4,3,True,1,0,4,0,4,0,True
